_id,Distributor,gross_box_office,max_theater,open_theater,open_week,opening,title,year,Domestic
661346ee7b534fb05ff9422a,"[ ""Walt Disney Pictures"" ]","$9,732,200 ",723,648,26-Mar,"$3,604,319 ",Captain America: The Winter Soldier,2014,IT
661346ee7b534fb05ff9422b,"[ ""Medusa Distribuzione"" ]","$9,437,265 ",435,433,6-Nov,"$3,114,523 ",Andiamo a quel paese,2014,IT
661346ee7b534fb05ff9422c,null,"$9,423,911 ",510,362,30-Jan,"$2,673,275 ",Antoine and Sebastian,2014,IT
661346ee7b534fb05ff9422d,null,"$9,389,988 ",-,-,27-Nov,"$3,103,446 ",Penguins of Madagascar,2014,IT
661346ee7b534fb05ff9422e,null,"$9,125,531 ",-,-,31-Dec,"$1,999,860 ",The Imitation Game,2014,IT
661346ee7b534fb05ff9422f,"[ ""United International Pictures"" ]","$9,036,424 ",515,492,25-Sep,"$3,244,379 ",Lucy,2014,IT
661346ee7b534fb05ff94230,"[ ""20th Century Fox International"" ]","$8,967,053 ",650,650,22-May,"$3,192,900 ",X-Men: Days of Future Past,2014,IT
661346ee7b534fb05ff94231,null,"$8,466,917 ",-,-,18-Dec,"$1,107,150 ",Gone Girl,2014,IT
661346ee7b534fb05ff94232,"[ ""20th Century Fox International"" ]","$8,153,444 ",711,711,17-Apr,"$2,170,674 ",Rio 2,2014,IT
661346ee7b534fb05ff94233,"[ ""01 Distribution"" ]","$7,772,925 ",403,350,9-Jan,"$2,242,952 ",Human Capital,2014,IT
661346ee7b534fb05ff94234,"[ ""01 Distribution"" ]","$7,664,764 ",342,221,16-Oct,"$1,413,416 ",Leopardi,2014,IT
661346ee7b534fb05ff94235,"[ ""United International Pictures"" ]","$7,200,564 ",515,515,13-Nov,"$3,124,086 ",La scuola più bella del mondo,2014,IT
661346ee7b534fb05ff94236,"[ ""Warner Bros."" ]","$7,046,768 ",692,692,15-May,"$3,548,988 ",Godzilla,2014,IT
661346ee7b534fb05ff94237,null,"$7,015,989 ",-,-,18-Dec,"$966,868 ",Un Natale stupefacente,2014,IT
661346ee7b534fb05ff94238,"[ ""Walt Disney Pictures"" ]","$7,011,889 ",724,724,22-Oct,"$2,996,138 ",Guardians of the Galaxy,2014,IT
661346ee7b534fb05ff94239,null,"$7,011,486 ",257,195,1-Jan,"$1,613,047 ",The Butler,2014,IT
661346ee7b534fb05ff9423a,"[ ""Warner Bros."" ]","$6,770,316 ",580,580,6-Mar,"$3,331,959 ",300: Rise of an Empire,2014,IT
661346ee7b534fb05ff9423b,"[ ""20th Century Fox International"" ]","$6,726,151 ",436,346,4-Sep,"$2,198,997 ",The Fault in Our Stars,2014,IT
661346ee7b534fb05ff9423c,"[ ""Lucky Red"" ]","$6,687,566 ",420,420,1-Jan,"$2,760,198 ",Harlock: Space Pirate,2014,IT
661346ee7b534fb05ff9423d,"[ ""BIM Distribuzione"" ]","$6,617,083 ",366,312,20-Feb,"$1,427,179 ",12 Years a Slave,2014,IT
661346ee7b534fb05ff9423e,null,"$6,595,495 ",368,368,27-Feb,"$2,500,308 ",Beauty and the Beast,2014,IT
661346ee7b534fb05ff9423f,null,"$6,571,282 ",-,-,20-Nov,"$1,945,941 ",Do You See Me?,2014,IT
661346ee7b534fb05ff94240,"[ ""Eagle Pictures"" ]","$6,511,827 ",296,296,1-Jan,"$1,906,026 ",American Hustle,2014,IT
661346ee7b534fb05ff94241,"[ ""20th Century Fox International"" ]","$6,444,265 ",624,624,30-Jul,"$2,069,095 ",Dawn of the Planet of the Apes,2014,IT
661346ee7b534fb05ff94242,"[ ""United International Pictures"" ]","$6,441,061 ",378,348,30-Oct,"$2,893,984 ",Dracula Untold,2014,IT
661346ee7b534fb05ff94243,"[ ""20th Century Fox International"" ]","$6,359,187 ",234,186,10-Apr,"$1,017,836 ",The Grand Budapest Hotel,2014,IT
661346ee7b534fb05ff94244,"[ ""01 Distribution"" ]","$6,266,192 ",461,414,6-Mar,"$2,169,532 ",Fasten Your Seatbelts,2014,IT
661346ee7b534fb05ff94245,null,"$6,170,207 ",-,-,25-Dec,"$2,260,160 ",Paddington,2014,IT
661346ee7b534fb05ff94246,"[ ""Lucky Red"" ]","$6,060,434 ",468,425,17-Apr,"$1,905,170 ",Fading Gigolo,2014,IT
661346ee7b534fb05ff94247,"[ ""01 Distribution"" ]","$5,482,323 ",291,278,6-Feb,"$1,347,153 ",I Can Quit Whenever I Want,2014,IT
661346ee7b534fb05ff94248,"[ ""20th Century Fox International"" ]","$5,271,040 ",392,392,13-Feb,"$2,115,129 ",The Monuments Men,2014,IT
661346ee7b534fb05ff94249,null,"$5,216,102 ",-,-,18-Dec,"$805,647 ",The Invisible Boy,2014,IT
661346ee7b534fb05ff9424a,"[ ""20th Century Fox International"" ]","$4,978,433 ",500,500,23-Jan,"$2,165,367 ",Walking with Dinosaurs 3D,2014,IT
661346ee7b534fb05ff9424b,"[ ""20th Century Fox International"" ]","$4,968,674 ",426,414,27-Mar,"$1,305,726 ",The Book Thief,2014,IT
661346ee7b534fb05ff9424c,"[ ""Warner Bros."" ]","$4,716,824 ",303,303,16-Oct,"$1,803,959 ",... E fuori nevica!,2014,IT
661346ee7b534fb05ff9424d,"[ ""20th Century Fox International"" ]","$4,702,433 ",528,528,13-Mar,"$1,128,893 ",Mr. Peabody & Sherman,2014,IT
