_id,Distributor,gross_box_office,max_theater,open_theater,open_week,opening,title,year,Domestic
661348cfadf82b7dc380fcce,"[ ""Icon Film Distribution"" ]","$8,815,968 ",385,385,1-Nov,"$3,202,373 ",30 Days of Night,2007,GB
661348cfadf82b7dc380fccf,"[ ""Warner Bros."" ]","$1,375,359 ",150,150,22-Dec,"$191,358 ",Flags of Our Fathers,2006,GB
661348cfadf82b7dc380fcd0,null,"$20,737,672 ",416,414,7-Feb,"$4,299,543 ",Two Weeks Notice,2003,GB
661348cfadf82b7dc380fcd1,null,"$5,336,507 ",313,311,7-Dec,"$1,310,055 ",Formula 51,2001,GB
661348cfadf82b7dc380fcd2,null,"$19,958,331 ",375,1,10-Oct,"$271,022 ",Kill Bill: Vol. 1,2003,GB
661348cfadf82b7dc380fcd3,null,"$5,059,516 ",389,389,27-Apr,"$1,610,404 ",The Mexican,2001,GB
661348cfadf82b7dc380fcd4,"[ ""United International Pictures"" ]","$1,373,422 ",249,249,6-Oct,"$654,625 ",Accepted,2006,GB
661348cfadf82b7dc380fcd5,"[ ""Universal Pictures International (UPI)"" ]","$8,371,790 ",408,408,21-Sep,"$2,203,254 ",I Now Pronounce You Chuck & Larry,2007,GB
661348cfadf82b7dc380fcd6,null,"$19,623,936 ",475,473,4-Jul,"$5,457,859 ",Charlie's Angels: Full Throttle,2003,GB
661348cfadf82b7dc380fcd7,"[ ""Pathé"" ]","$1,343,754 ",327,327,1-Sep,"$642,807 ",Open Water 2: Adrift,2006,GB
661348cfadf82b7dc380fcd8,"[ ""Lionsgate Films"" ]","$8,155,160 ",382,379,9-Nov,"$2,750,940 ",Good Luck Chuck,2007,GB
661348cfadf82b7dc380fcd9,"[ ""United International Pictures"" ]","$88,273,679 ",949,512,2-Jul,"$29,591,472 ",Shrek 2,2004,GB
661348cfadf82b7dc380fcda,null,"$5,022,865 ",265,264,28-Sep,"$1,225,876 ",Mike Bassett: England Manager,2001,GB
661348cfadf82b7dc380fcdb,null,"$16,651,409 ",324,135,26-Dec,"$676,361 ",Cold Mountain,2003,GB
661348cfadf82b7dc380fcdc,"[ ""Icon Film Distribution"" ]","$1,341,506 ",263,263,15-Sep,"$590,594 ",The Night Listener,2006,GB
661348cfadf82b7dc380fcdd,null,"$4,448,837 ",275,-,9-Jan,-,"Dude, Where's My Car?",2001,GB
661348cfadf82b7dc380fcde,"[ ""Entertainment Film Distributors"" ]","$8,115,366 ",357,357,16-Mar,"$1,984,622 ",Premonition,2007,GB
661348cfadf82b7dc380fcdf,"[ ""United International Pictures"" ]","$68,224,580 ",506,504,12-Nov,"$19,376,954 ",Bridget Jones: The Edge of Reason,2004,GB
661348cfadf82b7dc380fce0,null,"$16,552,531 ",442,439,26-Dec,"$2,413,229 ",Peter Pan,2003,GB
661348cfadf82b7dc380fce1,"[ ""Optimum Releasing"" ]","$1,330,381 ",49,43,12-May,"$270,500 ",Brick,2006,GB
661348cfadf82b7dc380fce2,"[ ""Icon Film Distribution"" ]","$8,074,135 ",385,385,5-Jan,"$2,623,163 ",Apocalypto,2007,GB
661348cfadf82b7dc380fce3,null,"$4,422,148 ",288,288,10-Aug,"$1,280,304 ",The Parole Officer,2001,GB
661348cfadf82b7dc380fce4,null,"$16,358,580 ",385,385,10-Jan,"$4,217,993 ",Gangs of New York,2003,GB
661348cfadf82b7dc380fce5,null,"$1,301,123 ",46,46,23-Jun,"$382,447 ",Krrish,2006,GB
661348cfadf82b7dc380fce7,"[ ""Momentum Pictures"" ]","$8,003,569 ",390,386,17-Aug,"$2,470,961 ",Bratz,2007,GB
661348cfadf82b7dc380fce8,null,"$14,920,239 ",383,383,3-Oct,"$5,302,803 ",Bad Boys II,2003,GB
661348cfadf82b7dc380fce9,null,"$4,246,371 ",151,151,25-May,"$620,439 ",Blow,2001,GB
661348cfadf82b7dc380fce6,"[ ""Buena Vista International"" ]","$61,929,959 ",495,1,19-Nov,"$151,044 ",The Incredibles,2004,GB
661348cfadf82b7dc380fcea,null,"$49,702,580 ",504,504,15-Jul,"$13,180,732 ",Spider-Man 2,2004,GB
661348cfadf82b7dc380fceb,"[ ""Sony Pictures Releasing"" ]","$1,229,887 ",24,17,7-Apr,"$124,004 ",The Squid and the Whale,2006,GB
661348cfadf82b7dc380fcec,null,"$3,748,683 ",295,295,2-Mar,"$1,124,799 ",Proof of Life,2001,GB
661348cfadf82b7dc380fced,"[ ""Entertainment Film Distributors"" ]","$7,796,894 ",324,322,23-Feb,"$2,367,197 ",The Number 23,2007,GB
661348cfadf82b7dc380fcee,null,"$14,764,956 ",398,396,21-Feb,"$3,465,791 ",The Ring,2003,GB
661348cfadf82b7dc380fcef,"[ ""20th Century Fox International"" ]","$7,523,101 ",350,349,30-Nov,"$2,550,777 ",Hitman,2007,GB
661348cfadf82b7dc380fcf0,"[ ""Icon Film Distribution"" ]","$1,226,188 ",86,84,10-Nov,"$396,074 ",Starter for 10,2006,GB
661348cfadf82b7dc380fcf1,"[ ""20th Century Fox International"" ]","$46,319,266 ",468,429,28-May,"$13,424,336 ",The Day After Tomorrow,2004,GB
661348cfadf82b7dc380fcf2,null,"$13,901,681 ",500,500,18-Jul,"$5,615,656 ",Hulk,2003,GB
